contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
contig_556	10102	NA	39077.8592614178	25.850955479472407	medium	9.48837978822797	113	CheckV-012293	47.0	24.19	18.441011307383057	29.89589590850497	3	1.0
contig_557	14916	NA	14203.949346575475	100.0	high	4.92520462884561	15	CheckV-062355	67.92	23.34	17.445579513243263	60.612251539632894	4	1.0
contig_558	13811	NA	46008.08078164681	30.018639694071695	high	3.33661664194729	16	CheckV-016586	64.22	53.56	19.344981134242953	34.58921508848753	8	1.0
contig_559	8868	NA	95633.93563519458	9.272858992050576	low	27.4561384438116	24	CheckV-004588	35.9	11.84	5.32	25.81	1	1.0
contig_560	21000	NA	20988.69105898895	100.0	low	22.2826482516062	5	CheckV-061536	65.81	7.44	20.35262897114544	53.48622506027927	3	1.0
contig_561	2877	NA	51151.47113594041	5.624471664468985	medium	9.97120230381569	3	CheckV-031133	46.6	66.02	2.66	7.85	1	1.0
contig_562	6358	NA	16643.64776497557	38.200760372852876	high	4.03145705411847	2	CheckV-007571	66.49	44.0	7.098654312306394	24.35165871967405	4	1.0
contig_564	1348	NA	34761.93921899093	3.8778043753772202	low	10.6764514907398	4	CheckV-007650	43.4	100.0	NA	NA	0	1.0
contig_565	2844	NA	16019.701133118266	17.753140188866993	high	1.10573683703918	6	CheckV-061788	99.53	93.14	NA	NA	0	1.0
contig_566	12458	NA	33723.722130799964	36.94135526227123	low	44.9894484686021	8	CheckV-007471	82.57	13.71	18.617288204951485	36.97152970568914	3	1.0
contig_568	19502	NA	35550.68920307822	54.85688305112067	medium	9.15506573859242	66	CheckV-062392	72.72	15.32	27.84558824390514	57.05630529437261	4	1.0
contig_571	2968	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_572	21856	NA	326152.7613926565	6.701154362966586	low	19.919469608367	4	CheckV-021302	35.08	10.6	10.08	28.11	1	1.0
contig_573	14293	NA	58998.605626057215	24.225996272846455	low	12.3244307299425	22	CheckV-057775	55.39	14.87	19.52631754541955	32.493675421109074	6	1.0
contig_574	20624	NA	51113.88152382394	40.349117275289004	low	19.215906818237	5	CheckV-000546	80.38	7.92	30.54177954978335	58.41843279138383	5	1.0
contig_575	2695	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_576	37416	NA	59923.99700588849	62.439092633162105	high	2.77924497837079	4	CheckV-062284	59.14	38.78	48.39753706823365	90.4243933794396	16	1.0
contig_577	17673	NA	85190.83974439924	20.74518815992994	low	22.3013900458853	223	CheckV-028164	62.4	4.07	7.278779272628208	16.389789158790997	4	1.0
contig_578	4407	NA	49152.85662804539	8.965908194002047	low	11.6380162023316	9	CheckV-013805	46.13	30.02	6.62	13.07	1	1.0
contig_579	7293	NA	48282.245936851905	15.104931136671803	low	10.6438896189225	10	CheckV-014628	50.86	29.16	7.993749999999999	18.990795454545452	2	1.0
contig_58	85038	NA	87962.61011024134	96.67516674803534	high	2.16960882492098	14	CheckV-018477	67.12	27.45	73.7316191322318	97.57310491832872	56	1.0
contig_580	4331	NA	57980.4149922738	7.469763713448979	low	19.6271853652889	115	CheckV-012963	58.7	10.46	6.94	12.2	1	1.0
contig_581	3075	NA	38421.0	8.003435621144687	low	17.188684785418	1	CheckV-029174	41.7	16.09	4.92	8.66	1	1.0
contig_582	25252	NA	36244.11796793782	69.67199483882699	low	14.2746572313136	13	CheckV-009618	59.08	11.65	47.41951865309055	74.7131897114759	8	1.0
contig_583	9643	NA	64570.919684034954	14.933967252109953	high	3.12771212256029	33	CheckV-019080	71.6	32.73	NA	NA	0	1.0
contig_584	14106	NA	14721.238135352593	95.82074462965777	high	4.92520462884561	20	CheckV-062077	68.71	22.55	23.803124775821466	71.88001232007235	3	1.0
contig_585	2064	NA	NA	NA	NA	NA	0	NA	NA	NA	0.82	1.34	1	1.0
contig_586	2609	NA	90587.69144836738	2.8800822256156753	low	10.9970674486804	20	CheckV-057277	42.1	46.51	1.41	5.819999999999999	1	1.0
contig_587	10462	NA	36846.82685325531	28.39321834052506	low	17.6045073650536	6	CheckV-062307	64.66	10.97	15.959564164648912	27.930121065375303	2	1.0
contig_588	4451	NA	56952.50215252153	7.815284371668183	low	10.481809235429	5	CheckV-033057	94.1	5.74	NA	NA	0	1.0
contig_589	4595	NA	52218.44759705936	8.79957220378716	low	25.6613586747143	15	CheckV-002685	43.8	9.35	NA	NA	0	1.0
contig_59	4425	NA	106675.51753251854	4.148093304212094	low	13.0126738159548	12	CheckV-019259	46.0	25.97	3.58	4.24	1	1.0
contig_590	7285	NA	18420.119501450517	39.549146244281054	low	14.6911520575663	3	CheckV-017846	33.1	32.87	10.911535393818545	31.184815553339984	2	1.0
contig_591	16927	NA	45507.151994920416	37.196351030469714	medium	8.26190467220944	68	CheckV-019298	45.87	24.91	33.77163319593252	49.562794937201645	4	1.0
contig_592	2352	NA	42518.74707386309	5.53167758192435	high	3.42478034785727	48	CheckV-050059	77.2	57.67	3.66	7.519999999999999	1	1.0
contig_593	37748	NA	38211.94884566443	98.78585400724184	high	2.35454426576553	5	CheckV-047793	70.61	29.49	35.98934144605422	92.28926642630758	10	1.0
contig_594	10347	NA	42452.00697382998	24.3734059649489	low	11.1417515456122	5	CheckV-032642	58.29	15.37	6.171538461538462	13.442930402930406	2	1.04
contig_595	18280	NA	63157.70763266189	28.94341907771607	high	3.60501032371663	98	CheckV-033000	62.6	20.52	24.197600445206664	40.65289142294333	5	1.0
contig_596	47077	NA	49812.016570169406	94.50932373653929	high	2.4389627654233	2	CheckV-017104	83.8	62.89	85.435142087763	100.00000000000003	30	1.0
contig_597	12689	NA	37804.0296799387	33.56520484040784	medium	9.64299623523303	45	CheckV-014904	75.27	13.73	17.2	81.56	1	1.0
contig_598	32306	NA	49180.38977057594	65.68878398627152	low	23.4841469330158	8	CheckV-002903	51.87	6.89	36.77439509164204	91.21814998032677	4	1.0
contig_599	20781	NA	157495.06257930567	13.194699350994483	low	27.4427620025844	243	CheckV-022636	35.56	5.95	13.999669522643819	45.64176254589964	2	1.0
contig_6	14478	NA	38433.03977272727	37.67071271389215	low	18.5054626365659	2	CheckV-007519	84.1	3.03	NA	NA	0	1.0
contig_60	13569	NA	14299.07739855588	94.89423423479326	high	2.73753786835582	49	CheckV-061736	88.27	51.4	24.240657100787313	38.544561219881736	4	1.0
contig_600	8578	NA	36220.635347131654	23.682632614779077	low	20.3878139483986	11	CheckV-010799	52.4	7.67	7.84	26.54	1	1.0
contig_601	85375	NA	91102.0	93.7136396566486	high	2.38413495142986	1	CheckV-059977	77.68	63.37	70.43154363029655	90.29825895388859	39	1.0
contig_604	2291	NA	60880.10352982672	3.7631342050487486	low	14.8448260270765	43	CheckV-001624	41.2	31.38	NA	NA	0	1.0
contig_605	1158	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_606	3150	NA	59602.73172500087	5.284992665325616	medium	8.75658521623847	21	CheckV-008664	50.81	69.05	NA	NA	0	1.0
contig_607	5238	NA	25040.0	20.9185303514377	high	3.19289731995147	1	CheckV-019283	82.29	27.44	5.659569234544288	19.79556021844996	3	1.0
contig_608	21620	NA	25040.0	86.34185303514377	high	3.70041314621697	1	CheckV-019283	76.56	24.14	23.42403014180173	67.91978869948187	3	1.0
contig_609	4809	NA	37447.0	12.842150239004459	low	26.9656238848579	1	CheckV-054543	41.4	11.14	4.145814581458146	21.573753375337535	2	1.0
contig_61	3640	NA	98966.92224824357	3.677996564215274	low	14.8948266060262	4	CheckV-032960	47.7	21.88	1.57	8.5	1	1.0
contig_611	22061	NA	37563.921068740776	58.729225736655856	low	12.5893824485374	6	CheckV-057139	46.86	15.83	19.564854142123743	62.0696718149324	5	1.0
contig_612	34627	NA	37845.9450109406	91.49461055864754	low	17.1488075584792	2	CheckV-033129	66.27	7.98	51.921522670631546	97.67780506611189	5	1.0
contig_613	15491	NA	14375.017340167738	100.0	low	16.0886513846799	23	CheckV-061432	48.28	12.05	13.9	54.46	1	1.0
contig_614	24770	10163	362532.0	2.8033387397526286	medium	7.00126739444902	1	CheckV-000484	52.22	60.66	4.180021691973969	6.526420824295011	2	1.0
contig_615	8044	NA	41299.67328659637	19.477151657300507	medium	8.23376929421468	18	CheckV-041174	57.4	20.97	5.867815912636506	22.285241809672385	2	1.0
contig_616	4746	NA	NA	NA	NA	NA	0	NA	NA	NA	3.78	12.1	1	1.0
contig_617	4931	NA	39793.293395275134	12.391535304754353	low	20.0646854213706	10	CheckV-057305	64.1	9.96	NA	NA	0	1.0
contig_62	5181	NA	NA	NA	NA	NA	0	NA	NA	NA	9.25	18.48	1	1.0
contig_625	4424	NA	51147.293232452226	8.649529076531923	low	20.0646854213706	287	CheckV-016477	65.3	11.28	NA	NA	0	1.01
contig_626	2233	NA	68729.0	3.2489924195026845	low	12.9948120840075	1	CheckV-032967	47.9	20.53	NA	NA	0	1.0
contig_628	10170	NA	117590.0	8.648694616889191	low	23.7881428775411	1	CheckV-032960	48.9	5.66	4.58	13.52	1	1.0
contig_629	4244	NA	NA	NA	NA	NA	0	NA	NA	NA	8.15	10.53	1	1.0
contig_63	9984	NA	87760.27654847986	11.376445463323849	low	21.9565771667288	10	CheckV-020479	52.9	4.84	NA	NA	0	1.0
contig_632	33695	NA	29915.0	100.0	high	3.15479813349564	1	CheckV-019027	75.02	31.95	34.53808585570604	96.2563702056817	8	1.0
contig_633	14563	NA	15024.01984949486	96.93144808038602	medium	5.93639422692371	27	CheckV-061558	54.39	33.71	15.207440564928373	75.75824010909096	3	1.0
contig_634	2854	NA	35910.74402034565	7.947482230897341	medium	7.44985673352436	9	CheckV-057426	58.84	39.36	4.27	9.36	1	1.0
contig_635	2870	NA	37014.43093060182	7.753732606023173	medium	7.36886830689784	7	CheckV-057035	53.06	44.19	4.29	9.41	1	1.0
contig_636	8514	NA	106775.41746952543	7.973745457309932	high	4.92520462884561	7	CheckV-061659	72.4	22.78	5.06	19.84	1	1.0
contig_637	1133	NA	112478.17573284586	1.0073065220146005	high	0.653895196012864	38	CheckV-020229	93.4	61.96	NA	NA	0	1.0
contig_638	6603	NA	106518.33702603297	6.198932676151557	low	13.7714063310846	5	CheckV-061659	90.93	38.67	NA	NA	0	1.0
contig_639	3965	NA	106035.28754090107	3.7393212127336173	high	2.83185840707965	6	CheckV-019112	73.54	55.65	NA	NA	0	1.0
contig_64	6623	NA	44188.979466944875	14.987899878869728	low	11.1328258931633	91	CheckV-001302	48.2	23.29	8.653504823151126	20.08707395498392	2	1.0
contig_640	4378	NA	105863.86653520474	4.135499810545941	high	3.6774616816053	6	CheckV-019112	63.89	55.45	NA	NA	0	1.0
contig_642	10666	NA	39881.704032216076	26.744092958977134	medium	9.05382682805483	3	CheckV-018916	75.37	11.91	16.36	58.11	1	1.0
contig_643	10989	NA	14948.418315159583	73.51279425232413	high	2.49058633674018	11	CheckV-018720	94.52	44.29	NA	NA	0	1.0
contig_644	72339	NA	55030.47239015038	100.0	high	3.3811723832475	15	CheckV-014019	55.67	21.01	91.65640945560213	99.82335910943513	15	1.01
contig_645	21783	NA	73336.84613906662	29.70266809496212	high	3.60501032371663	3	CheckV-019179	64.03	17.77	36.3	74.33	1	1.0
contig_646	28667	NA	49143.41001555193	58.33335535919879	low	10.8174014826375	13	CheckV-001767	48.05	12.99	44.12810147186621	74.62983024574548	11	1.0
contig_65	8311	NA	62196.02035605657	13.362591291889121	low	25.1029277801869	12	CheckV-041628	44.7	7.03	13.31	23.41	1	1.0
contig_650	12002	NA	57469.2823568149	20.88420023323427	low	26.9204150716114	52	CheckV-010519	40.6	8.8	14.829247522729279	47.22552696755505	6	1.0
contig_653	13188	NA	35139.0	37.53094851873986	low	10.2824914415191	1	CheckV-012936	49.45	21.4	10.513333333333334	35.754999999999995	2	1.0
contig_654	14835	NA	14417.584616184959	100.0	low	15.7443388365181	8	CheckV-061897	69.64	12.05	7.5	41.76	1	1.0
contig_655	3240	NA	53936.0	6.007119549095224	low	15.1659419618674	1	CheckV-001549	55.8	9.55	NA	NA	0	1.0
contig_656	10282	NA	36609.80229442337	28.08537428667354	medium	7.17902053223105	10	CheckV-032505	48.17	52.17	12.524264732100994	29.21110555553117	6	1.0
contig_657	2576	NA	35137.854677870775	7.331124861252047	low	11.2581598019399	44	CheckV-040668	53.7	20.79	4.277991379310345	7.674637931034484	2	1.0
contig_658	22565	NA	59919.69809898498	37.65873446612416	low	23.4841469330158	14	CheckV-002950	50.3	5.99	34.06061224489795	48.24591836734694	2	1.0
contig_659	13590	NA	60279.64515595576	22.544923688319486	medium	9.48837978822797	10	CheckV-001995	46.86	22.8	19.96	40.57	1	1.0
contig_66	36915	NA	45208.04059139396	81.65582829313627	low	13.0153246546824	39	CheckV-033411	37.67	15.31	45.664330878748274	96.45810757444148	5	1.0
contig_663	6040	NA	58239.48158624816	10.370971436370407	medium	7.32074781258497	24	CheckV-019023	75.4	13.99	3.2047065337763017	12.599977851605761	2	1.0
contig_664	7347	NA	NA	NA	NA	NA	0	NA	NA	NA	14.15	21.35	1	1.0
contig_665	4746	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.02
contig_666	4171	NA	15936.309385133593	26.17293564776657	high	1.21561384431011	18	CheckV-015354	91.47	100.0	3.73	11.58	1	1.0
contig_669	23164	NA	16222.509001678973	100.0	high	2.7709732648492	109	CheckV-018872	79.66	23.0	24.80153969241777	80.63258556879126	5	1.0
contig_670	10936	NA	16083.038711733729	67.99710052318288	medium	5.0442578302315	57	CheckV-005119	54.31	42.15	14.900350788513713	69.13234360007783	3	1.0
contig_671	11576	NA	16218.4871950862	71.37533766717306	high	4.9045995573898	28	CheckV-019312	94.38	25.93	13.86944155874119	50.75511564503358	6	1.0
contig_672	8944	NA	36441.435353173176	24.543489885398248	medium	9.05382682805483	3	CheckV-061824	76.29	9.96	9.97	22.14	1	1.0
contig_673	21726	NA	36557.04808561743	59.430400258569065	high	4.24403839253723	3	CheckV-018210	58.08	19.24	38.86469945355192	63.925000000000004	2	1.03
contig_676	28407	NA	54076.459987538015	52.53117531463122	high	3.31131207017924	89	CheckV-028178	68.48	31.27	37.695933011993304	75.67547799885882	15	1.0
contig_677	6655	NA	35334.37381145483	18.834351035938145	high	3.72932048244917	20	CheckV-005914	62.22	67.17	8.716907477226423	19.33226705383696	3	1.0
contig_678	2724	NA	33513.0	8.128189060961418	medium	7.60627655447017	1	CheckV-040977	56.89	38.37	3.87	7.45	1	1.0
contig_679	6880	NA	42791.17259461216	16.07808242409852	low	16.7746825248758	90	CheckV-057624	36.58	27.44	11.688779098260232	19.24937025238912	3	1.0
contig_68	6717	NA	49081.25386216863	13.685469443920217	low	19.6271853652889	11	CheckV-004675	58.3	7.9	7.17	18.94	1	1.03
contig_680	23059	NA	40883.0	56.40241665239831	low	10.7714140835319	1	CheckV-007934	90.32	12.65	33.24032709460152	66.83004872550788	6	1.0
contig_683	15015	NA	16066.090702935133	93.4577071524742	high	4.37240543472212	10	CheckV-019133	79.89	21.24	21.92112079701121	87.92432129514322	2	1.0
contig_684	12591	NA	65407.02077936866	19.250227039803622	medium	5.99137900149934	4	CheckV-010462	53.56	31.06	15.727794316644113	35.799621109607585	2	1.0
contig_687	3304	NA	49814.2163743946	6.632644735727119	medium	6.50440235702245	8	CheckV-020453	49.69	43.8	2.1	8.04	1	1.0
contig_688	2656	NA	54797.04550003848	4.846976649494971	low	10.2803738317757	9	CheckV-046075	55.72	27.42	1.7854954954954956	7.090360360360361	2	1.0
contig_69	5598	NA	92542.22193397958	6.049130745956869	low	20.0646854213706	79	CheckV-002943	65.5	12.0	NA	NA	0	1.01
contig_692	11044	NA	35116.428760848605	31.449667263184185	low	17.7458862856978	20	CheckV-018972	92.3	4.18	NA	NA	0	1.0
contig_696	14063	NA	107503.96967824032	13.081377405960541	low	17.48999801379	4	CheckV-013297	55.63	10.67	NA	NA	0	1.0
contig_697	2236	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_698	17256	NA	18288.82846320346	94.35268111742927	low	17.6215217642305	2	CheckV-017399	46.44	11.11	27.408495731765814	72.64670538745764	4	1.0
contig_699	13274	NA	43892.68645357687	30.241940224003503	low	25.1029277801869	2	CheckV-014790	44.6	6.78	22.604760914760913	41.92035343035343	2	1.0
contig_7	12441	NA	37846.59438915193	32.87217833149605	low	28.5653875981078	3	CheckV-007519	87.97	10.01	NA	NA	0	1.0
contig_70	7600	NA	46931.3878222079	16.19385309633585	medium	9.79743143261113	40	CheckV-010359	70.6	13.37	8.12	21.43	1	1.0
contig_700	7365	NA	35447.86555035988	20.77699146521737	high	4.90281702200531	6	CheckV-061415	65.41	40.43	11.061348246889228	21.07985405149744	4	1.0
contig_701	28136	NA	35033.223396657915	80.31233575464856	high	2.94629485362883	24	CheckV-061415	91.62	39.09	32.91531907510938	81.81779760278899	9	1.0
contig_702	7153	NA	40024.1139666016	17.87172604487602	high	3.81315232098177	3	CheckV-020010	73.83	41.57	10.143297872340426	20.629978723404253	2	1.0
contig_703	10797	NA	34805.06591267179	31.02134622324919	high	2.99964695354049	5	CheckV-061412	80.06	46.14	13.149933825052278	30.493027913067298	3	1.0
contig_704	11613	NA	51189.019613692224	22.68650598827588	low	17.1008155064413	328	CheckV-062227	74.6	5.36	27.45	32.42	1	1.0
contig_705	22747	NA	39958.36627562997	56.92675181736113	low	20.3320686798915	13	CheckV-062230	87.06	9.06	24.517970727807885	65.17560878497856	5	1.0
contig_706	5336	NA	48598.64420062696	10.979730171014033	low	25.4390035413359	4	CheckV-003294	39.6	15.79	NA	NA	0	1.0
contig_707	4530	NA	67085.72773249891	6.752554012774752	low	10.2654867256637	217	CheckV-057762	48.27	40.28	3.2087096774193546	3.591516129032258	2	1.0
contig_708	49001	NA	362531.99999999994	13.516324076219481	high	2.88974669293024	1	CheckV-000484	53.21	27.04	30.806553382494386	68.92766912471947	3	1.01
contig_709	4643	NA	90911.72532262724	5.107152002145968	medium	8.38293115600352	42	CheckV-000484	54.6	32.32	2.78	13.51	1	1.0
contig_71	6969	NA	50334.818210421196	13.84528691623874	medium	8.32176999323388	148	CheckV-060751	80.0	5.77	10.93	20.64	1	1.0
contig_711	2476	NA	202144.63624990228	1.224865544757286	low	20.2028081123245	2	CheckV-020898	32.2	50.0	NA	NA	0	1.0
contig_712	1613	NA	57840.63717261603	2.7886968035747297	low	10.2803738317757	15	CheckV-041651	55.2	25.64	NA	NA	0	1.0
contig_713	30202	NA	50215.42225953785	60.14486912785737	low	25.0168993387215	491	CheckV-011351	45.8	5.57	48.72117459208441	86.87119176032282	6	1.0
contig_714	5076	NA	54051.80155981869	9.39099133334609	high	4.56709794829606	13	CheckV-060351	56.73	74.41	7.084720700985761	10.961281489594743	2	1.0
contig_715	2813	NA	40321.99580708352	6.976341184743215	medium	6.29534285045635	37	CheckV-061459	56.65	52.92	NA	NA	0	1.0
contig_718	13809	NA	59210.045393258435	23.322056094171263	low	20.3878139483986	2	CheckV-061394	48.22	11.21	18.278484969467105	38.345189140632804	3	1.0
contig_719	11104	NA	45321.00190330344	24.50078227240301	low	23.7881428775411	66	CheckV-027330	51.0	6.4	14.95501226993865	20.091472392638035	3	1.0
contig_720	14626	NA	59199.95235340296	24.706100965568197	medium	5.93639422692371	13	CheckV-000650	53.78	33.3	21.599379815876333	41.11637037030381	7	1.0
contig_723	2420	NA	41678.63299193589	5.8063324688893445	high	2.60661557643379	94	CheckV-061459	75.0	89.37	2.24	6.599999999999999	1	1.0
contig_724	5064	NA	86472.47993137232	5.856198415980406	low	11.1328258931633	29	CheckV-008710	48.1	23.36	6.073076923076924	11.538461538461537	2	1.0
contig_725	1627	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_726	8800	NA	50655.41022117953	17.372280594661206	medium	9.64299623523303	99	CheckV-010879	75.6	12.95	5.82	23.69	1	1.01
contig_727	28532	NA	33513.0	85.13711097186166	high	3.25734811929254	1	CheckV-020233	93.25	34.42	59.55359008423242	100.0	3	1.0
contig_728	10737	NA	19004.395968863224	56.49745468149309	high	3.03661804108366	2	CheckV-061692	76.38	48.4	NA	NA	0	1.0
contig_729	8111	NA	38357.0	21.146075031936803	medium	9.64299623523303	1	CheckV-020336	73.99	14.9	NA	NA	0	1.0
contig_730	2456	NA	37378.0	6.570710043341003	low	14.1004862236629	1	CheckV-041995	63.9	9.29	NA	NA	0	1.0
contig_731	14719	NA	32729.59563969617	44.9715302383633	medium	7.71885786005648	12	CheckV-015425	48.33	28.11	14.164158318008742	46.03164419218408	8	1.0
contig_732	4636	NA	38300.88579460599	12.104158699778425	low	11.8740654837217	2	CheckV-020078	60.8	18.35	7.01	10.94	1	1.0
contig_733	7642	NA	38023.0	20.09836151802856	low	20.3878139483986	1	CheckV-019369	51.2	7.81	7.000524590163934	23.186622950819675	2	1.0
contig_734	36814	NA	39577.87422365	93.01661780005752	high	2.47694919644806	3	CheckV-020417	63.19	20.34	59.333962559881286	98.30433037644379	15	1.0
contig_735	9170	NA	42630.93868244662	21.510199595430834	medium	7.17902053223105	54	CheckV-015236	47.58	49.02	15.587571903527381	25.67292897873049	4	1.0
contig_736	7654	NA	38591.52962932922	19.83336777141642	low	39.552960167154	2	CheckV-005366	94.7	16.84	13.796101182749494	21.767928955464875	4	1.0
contig_737	795	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_738	983	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_739	8135	NA	38913.94115417102	20.90510433721012	high	3.31887596654067	2	CheckV-005366	77.8	39.2	15.171015529596918	23.001321317971325	5	1.0
contig_74	31866	NA	52860.43379691842	60.28327372874809	medium	5.66866012941001	38	CheckV-010900	55.61	30.67	61.87644045439138	92.02265532021416	9	1.0
contig_746	20454	NA	43856.9127784218	46.63802968380311	medium	8.34098931386297	8	CheckV-004348	43.54	31.76	22.558808272848434	59.415246603940254	5	1.0
contig_747	7163	NA	40176.021342909415	17.829042699033174	low	16.354663036079	2	CheckV-007649	40.31	20.52	4.29	20.85	1	1.0
contig_748	2984	NA	345357.2850662944	0.864032736250864	low	16.0955816050496	2	CheckV-004809	45.1	22.43	NA	NA	0	1.0
contig_749	9613	NA	55768.70458650049	17.23726608189308	low	21.9565771667288	229	CheckV-007383	52.6	6.75	15.489666367912383	26.595419467843136	4	1.0
contig_75	16120	NA	15886.233306279519	100.0	high	3.72959866002097	14	CheckV-020072	86.06	34.57	18.952758851681278	71.73655195026889	4	1.0
contig_750	2317	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_751	36103	NA	34651.02926062129	100.0	high	2.14835164317038	18	CheckV-018976	91.29	62.41	55.28928506277539	99.47054743874367	9	1.0
contig_752	8119	NA	33636.10143702452	24.137755724161043	low	19.944317894204	2	CheckV-018885	82.62	12.16	NA	NA	0	1.0
contig_753	3068	NA	57713.13527110117	5.3159475491816615	low	12.5183531358589	17	CheckV-012973	69.8	12.73	NA	NA	0	1.0
contig_754	2125	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_755	12071	NA	NA	NA	NA	NA	0	NA	NA	NA	11.03	37.35	1	1.0
contig_756	3030	NA	46345.87168520103	6.537799139006219	medium	7.44864970773602	4	CheckV-018511	52.8	32.5	1.53	8.37	1	1.02
contig_757	7300	NA	55133.0	13.24070883137141	low	25.8572281138783	1	CheckV-013422	41.9	5.88	14.45	19.84	1	1.0
contig_758	11820	NA	14356.493497195002	82.3320820108992	high	3.24925181701582	62	CheckV-061570	90.24	40.7	16.105910307823407	74.7167932955646	3	1.0
contig_76	42392	NA	39156.269308449526	100.0	low	24.1584792489964	4	CheckV-018596	86.03	16.39	58.80070189564484	100.0	5	1.0
contig_761	2318	NA	14955.94051183621	15.498858117050696	high	3.42478034785727	9	CheckV-061570	72.06	74.71	NA	NA	0	1.0
contig_762	2338	NA	14474.293238990387	16.15277486365946	high	1.82926829268293	29	CheckV-061570	90.8	76.98	NA	NA	0	1.0
contig_763	15341	NA	33915.94250881833	45.232415392882736	low	14.1695212703127	216	CheckV-006302	53.74	11.37	38.00661870503597	52.87978417266187	2	1.01
contig_764	11130	NA	41298.408824698556	26.95019085903303	low	11.1417515456122	8	CheckV-001390	61.08	14.03	20.042308868042312	33.38918283343562	4	1.0
contig_765	7645	NA	40038.48104999599	19.094130944812065	high	3.57533966285403	8	CheckV-019487	62.74	31.84	NA	NA	0	1.0
contig_766	14661	NA	52310.72735802289	28.02675615587946	medium	8.27926800380119	11	CheckV-039989	52.38	25.78	10.574872979214778	41.66200923787528	2	1.0
contig_77	7353	NA	36939.76582932355	19.905377944120687	high	3.75349832629095	56	CheckV-062064	75.5	23.04	8.264351425942962	44.95598896044158	2	1.0
contig_771	3173	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
contig_772	4326	NA	38180.08206510252	11.330515195393108	low	16.354663036079	9	CheckV-057035	42.3	18.61	5.058953068592058	12.889133574007221	2	1.0
contig_774	7991	NA	46687.9672676014	17.11575908669998	medium	8.27926800380119	57	CheckV-032618	48.9	22.52	11.91	23.1	1	1.03
contig_775	37594	NA	35577.053327322225	100.0	high	2.14491690357554	4	CheckV-014979	78.84	40.33	41.47407286141019	83.64738079996053	12	1.0
contig_776	19444	NA	112123.47897866914	17.341595334995905	low	19.919469608367	198	CheckV-000598	32.7	10.77	NA	NA	0	1.0
contig_779	30156	NA	138361.78500339837	21.795035384415808	medium	8.25430901834878	2	CheckV-058522	88.21	21.36	49.83491299814715	86.99132175463554	6	1.0
contig_78	25643	NA	34374.0	74.59998836329784	high	4.61103509787602	2	CheckV-062064	67.87	19.17	37.88419031190848	80.04566454233694	8	1.0
contig_780	14027	NA	40251.577210696116	34.848323896914486	high	3.31887596654067	4	CheckV-009248	82.34	39.75	14.150000000000002	34.86	1	1.0
contig_781	5881	NA	349870.9630878156	1.6809054252735751	low	10.0351978014638	15	CheckV-013709	40.08	46.34	NA	NA	0	1.0
contig_782	5438	NA	35797.2803511845	15.191098169054236	low	22.1130987526063	30	CheckV-002663	45.8	13.28	1.8214563106796116	6.696796116504855	2	1.0
contig_783	2175	NA	48310.0	4.502173463051128	low	14.8448260270765	1	CheckV-019441	39.8	29.13	4.3389855072463765	6.649565217391304	2	1.0
contig_784	2029	NA	NA	NA	NA	NA	0	NA	NA	NA	2.75	13.04	1	1.0
contig_785	17900	NA	37141.154039546105	48.19451754498782	medium	5.92938197505392	3	CheckV-062231	75.76	17.57	29.232454801948204	47.20480431253251	3	1.0
contig_786	6500	NA	50210.95358234651	12.94538250371989	low	25.4390035413359	53	CheckV-060824	37.9	16.78	5.376426512968299	14.931412103746396	2	1.0
contig_787	8867	NA	38357.0	23.117032093229398	high	4.31935669155658	1	CheckV-020336	88.86	30.55	4.33	16.52	1	1.0
contig_788	10930	NA	43114.51115761259	25.351093417349635	medium	5.99137900149934	30	CheckV-032728	56.1	30.85	6.61	32.5	1	1.0
contig_789	11171	NA	41588.5276578073	26.86077298026899	low	12.3244307299425	14	CheckV-013372	56.29	16.21	15.532760958394443	29.433401075383824	4	1.0
contig_79	6072	NA	32518.828338098432	18.67225945802654	high	4.03145705411847	15	CheckV-061905	66.13	44.21	11.846304525079086	19.966121612224832	4	1.0
contig_791	14739	NA	15758.102536777482	93.53283471535345	high	3.31887596654067	2	CheckV-018574	77.98	38.17	26.26983785952689	38.578556603257404	3	1.0
contig_792	6179	NA	51157.33611857837	12.078424071334757	high	3.59387057656267	3	CheckV-030884	73.32	50.4	5.7501989463308165	14.153448385909556	4	1.0
